0	-1.22549	-1.48898
0	1.41524	-1.29392
0	1.45594	-1.37436
0	0.15658	-2.09609
0	-2.04410	0.02746
0	-1.92424	-0.04448
0	-0.89263	-1.88468
0	0.02592	-2.13072
0	0.01677	-2.12570
0	-1.56971	-0.85688
0	1.43197	-1.35600
0	1.48180	-1.39830
0	-2.06520	0.00091
0	-2.13434	-0.01831
0	-0.22740	-2.09796
0	-2.04850	0.01066
0	-1.70611	-0.41015
0	-1.94787	-0.00042
0	-1.60390	-0.78644
0	-2.09336	-0.03051
0	-2.07453	-0.01675
0	-1.37046	-1.13369
0	-0.08891	-2.12622
0	0.92615	-1.66973
0	1.46002	-1.39097
0	-2.04972	-0.01671
0	-1.28408	-1.46517
0	1.44287	-1.33591
0	-2.12195	-0.02497
0	-0.45252	-2.09294
0	-1.95250	0.04099
0	-2.05418	0.00532
0	-2.01976	-0.02274
0	1.45487	-1.36794
0	1.43404	-1.35809
0	-1.30749	-1.39830
0	1.45972	-1.42398
0	-0.66665	-1.83864
0	-1.46377	-0.93412
0	1.41868	-1.29962
0	-1.92772	-0.02111
0	1.43702	-1.34689
0	-0.86954	-1.91370
0	1.43331	-1.31451
0	-1.99367	-0.03001
0	-1.74126	-0.37613
0	-2.03890	-0.02895
0	-2.06593	-0.02264
0	1.44906	-1.35238
0	1.44099	-1.36082
0	-1.91049	-0.09488
0	1.48938	-1.35047
0	-2.07008	-0.02332
0	-0.29893	-2.13070
0	1.44480	-1.34377
0	0.01170	-2.07262
0	-0.24054	-2.04705
0	-0.07391	-2.07050
0	-2.00145	0.02980
0	0.84120	-1.74268
0	-2.04409	0.01063
0	1.41576	-1.35292
0	-2.04668	-0.00161
0	0.56253	-1.94199
0	-1.52519	-1.04452
0	1.44765	-1.41615
0	-1.86991	-0.13747
0	0.28562	-2.02166
0	0.64079	-1.86537
0	1.37235	-1.47966
0	1.40143	-1.20127
0	-2.01374	-0.02551
0	0.15045	-2.00890
0	-1.54971	-0.84839
0	1.45537	-1.41681
0	-1.97539	-0.03365
0	-2.02066	0.01065
0	-1.35443	-1.19426
0	1.48120	-1.25738
0	-2.05034	-0.02681
0	-2.06689	-0.01533
0	-1.52560	-1.04426
0	1.42714	-1.37905
0	0.21993	-2.14125
0	-0.12916	-2.13057
0	1.42200	-1.33489
0	-0.25062	-2.09490
0	-1.13066	-1.68074
0	-2.01460	-0.00110
0	-1.97990	-0.01947
0	-2.04388	-0.02122
0	-2.09639	-0.03895
0	1.40146	-1.32812
0	-2.05142	-0.00997
0	-0.96779	-1.82179
0	0.79289	-1.74176
0	-2.03525	0.04149
0	-0.15663	-2.05853
0	1.44469	-1.38880
0	-1.50406	-1.08090
0	0.22304	-2.09532
0	-2.05057	0.02992
0	1.42620	-1.36312
0	-0.09983	-2.07939
0	1.43715	-1.38838
0	-1.83042	-0.18843
0	-0.97444	-1.84138
0	1.43676	-1.37370
0	-0.09526	-2.09069
0	-1.89314	-0.11164
0	0.38349	-2.00247
0	-1.97777	-0.00224
0	1.44722	-1.32076
0	-1.08046	-1.69870
0	-1.13675	-1.67867
0	-2.05417	0.01144
0	-1.99142	-0.03281
0	-0.52864	-1.97458
0	1.45773	-1.31449
0	0.76360	-1.83860
0	-0.07489	-2.10672
0	1.43261	-1.37461
0	1.44338	-1.35594
0	-0.54481	-2.01222
0	0.62373	-1.84600
0	-1.40319	-1.21001
0	1.43585	-1.38016
0	-2.06488	0.01305
0	-2.11468	-0.05059
0	1.47682	-1.33825
0	-2.06883	-0.00261
0	-1.63257	-0.74717
0	-2.03440	0.00344
0	0.55792	-1.95110
0	-1.75877	-0.37474
0	1.43597	-1.35533
0	-1.49757	-0.97525
0	-1.23803	-1.66077
0	1.42497	-1.39705
0	-0.03596	-2.09055
0	-2.04032	-0.03181
0	1.41495	-1.38616
0	-2.04421	0.02103
0	-2.08000	-0.01342
0	-1.42192	-1.18061
0	-2.04818	-0.01228
0	-1.79703	-0.19165
0	-2.02345	-0.01818
0	-2.02059	-0.01758
0	1.45419	-1.37290
0	-0.72167	-1.94107
0	-2.06937	-0.00719
0	0.26420	-1.98233
0	-0.84442	-1.73232
0	1.43856	-1.34350
0	-0.87316	-1.85737
0	-1.97686	-0.00095
0	-2.05862	-0.03576
0	-2.05328	-0.00683
0	-1.89172	-0.15508
0	1.43113	-1.43886
0	1.44602	-1.37977
0	0.19213	-2.00564
0	1.46561	-1.28575
0	-2.04358	0.01632
0	-2.02935	0.01293
0	-1.21430	-1.60544
0	1.45742	-1.31962
0	-2.01718	-0.01511
0	-2.03046	-0.00727
0	1.44402	-1.32502
0	-2.01247	-0.00782
0	1.42937	-1.36702
0	-1.51385	-0.93872
0	1.43339	-1.33859
0	0.65110	-1.84494
0	-2.02653	0.04333
0	-1.76799	-0.30448
0	-2.00291	0.00749
0	-1.57678	-0.75444
0	-2.06283	-0.00936
0	-1.19019	-1.65355
0	1.44746	-1.41737
0	1.42459	-1.37922
0	-1.36289	-1.36189
0	-1.99367	0.03103
0	1.44947	-1.37661
0	0.11563	-2.11221
0	-1.98236	0.03491
0	1.45356	-1.33483
0	1.44308	-1.38856
0	0.15372	-2.07741
0	-1.59868	-0.72580
0	-0.43103	-2.10752
0	1.46714	-1.38130
0	-1.69768	-0.49494
0	-2.03589	-0.03080
0	-1.88644	-0.08155
0	0.10156	-2.02342
0	-0.89612	-1.81947
0	0.11991	-2.10419
0	0.47398	-1.95298
0	-2.03533	-0.01110
0	-0.08884	-2.11437
0	-1.73595	-0.42066
0	-0.97448	-1.78577
0	0.35881	-2.02936
0	-2.07250	-0.01934
0	1.43616	-1.34451
0	-2.01807	0.02431
0	-2.02602	-0.01282
0	-1.34621	-1.22134
0	-2.04977	-0.04432
0	1.43838	-1.35863
0	0.28219	-2.08206
0	-2.01570	-0.02356
0	-1.18205	-1.60534
0	-1.74172	-0.33422
0	1.47712	-1.39055
0	-1.89863	-0.10508
0	1.45196	-1.36333
0	1.44122	-1.31820
0	-1.94590	-0.06801
0	0.05538	-2.08956
0	-1.29200	-1.40305
0	1.02256	-1.59249
0	1.39093	-1.41924
0	0.95167	-1.65869
0	-1.99959	-0.02152
0	-1.54324	-0.79258
0	1.45586	-1.38350
0	1.43421	-1.32515
0	-0.95325	-1.88608
0	1.43201	-1.41277
0	-0.57092	-1.92537
0	-1.63173	-0.59272
0	-2.07379	-0.02680
0	1.44510	-1.32326
0	-2.01407	0.00756
0	-0.22498	-2.02499
0	1.42366	-1.33815
0	-0.83197	-1.89778
0	1.32978	-1.49972
0	1.45040	-1.35931
0	1.17960	-1.55624
0	-2.03831	-0.01526
0	1.42973	-1.39285
0	1.45520	-1.34504
0	-1.54877	-0.88888
0	-2.04586	-0.03013
0	-2.08333	0.00042
0	-1.39536	-1.17822
0	1.43667	-1.31980
0	1.43658	-1.37171
0	-1.98521	-0.02845
0	1.44164	-1.35404
0	-1.62164	-0.72562
0	-2.01505	0.00691
0	-1.63046	-0.69587
0	-0.26648	-2.06357
0	1.42795	-1.33693
0	1.44454	-1.36793
0	-1.82273	-0.16284
0	1.44471	-1.32801
0	1.44361	-1.33465
0	1.47873	-1.35294
0	-0.29407	-2.10644
0	-2.05988	-0.02601
0	-1.82259	-0.18326
0	1.45890	-1.40870
0	-2.05159	0.00283
0	-2.00650	0.01516
0	-2.04467	-0.00742
0	-2.07444	-0.00558
0	-1.71457	-0.42815
0	-0.05836	-2.06966
0	-1.62246	-0.74679
0	0.14926	-2.14803
0	1.45526	-1.45398
0	-1.78826	-0.40932
0	1.42005	-1.24671
0	1.43650	-1.39581
0	-2.07128	0.00024
0	-2.00961	-0.00895
0	-2.03707	0.00505
0	1.43555	-1.34761
0	0.03718	-2.07461
0	-0.30979	-2.12643
0	-1.97803	0.02932
0	-1.79453	-0.25312
0	0.59884	-1.82659
0	-0.29566	-2.18797
0	-2.05378	-0.02050
0	-2.01721	-0.03821
0	1.42518	-1.35938
0	-2.01685	-0.01139
0	1.45401	-1.34052
0	-2.05860	-0.02267
0	-2.03890	-0.02060
0	-0.49605	-2.00150
0	-1.96900	0.03033
0	-1.95879	-0.05682
0	1.45355	-1.39232
0	-2.05405	0.01161
0	-1.78763	-0.29196
0	-1.16451	-1.60475
0	-2.06210	-0.02588
0	-2.02168	0.00642
0	-2.02278	-0.01621
0	1.45653	-1.33831
0	-2.04411	-0.01952
0	0.23746	-2.02892
0	-0.60244	-1.93430
0	1.45583	-1.30956
0	1.45573	-1.38309
0	-2.02078	-0.00640
0	1.44387	-1.36083
0	1.46175	-1.34892
0	1.43102	-1.36938
0	-0.30209	-2.15922
0	-0.50826	-2.07640
0	-2.14318	-0.04342
0	0.88973	-1.72132
0	1.42928	-1.35762
0	-1.16752	-1.55367
0	1.46480	-1.40084
0	-0.04361	-2.17438
0	-2.10012	-0.02599
0	1.44337	-1.38252
0	-1.19948	-1.55366
0	-0.69306	-1.98948
0	1.41730	-1.39182
0	-1.18750	-1.67558
0	-1.91177	-0.02881
0	-1.60151	-0.77777
0	-2.03349	-0.00902
0	-1.42635	-1.09633
0	-1.80057	-0.28401
0	-2.00852	0.00970
0	1.44339	-1.39640
0	0.03963	-2.02380
0	1.42549	-1.36736
0	1.42367	-1.31374
0	-2.04649	-0.01603
0	-2.01157	-0.02097
0	-1.87473	-0.17065
0	1.46050	-1.31845
0	1.47196	-1.31412
0	-1.52429	-0.99906
0	1.46144	-1.35479
0	1.45539	-1.37519
0	-1.20758	-1.51842
0	1.43841	-1.37471
0	-2.01969	0.01482
0	-1.87684	-0.12372
0	-2.06854	-0.03131
0	-2.00627	0.02138
0	-0.42769	-2.08803
0	0.90071	-1.70077
0	-1.99336	0.02093
0	1.45794	-1.33620
0	-0.32193	-2.13143
0	-2.04871	-0.00900
0	-1.26522	-1.42217
0	-1.57859	-0.87440
0	1.44063	-1.30723
0	0.02201	-2.06198
0	1.43136	-1.41811
0	0.71921	-1.82184
0	-1.31617	-1.43312
0	-1.59953	-0.85631
0	-1.17743	-1.71915
0	1.46485	-1.33893
0	0.90506	-1.67353
0	0.17017	-2.05242
0	-0.22254	-2.12186
0	1.41568	-1.35147
0	0.41654	-2.00523
0	-1.62898	-0.57452
0	1.43498	-1.27968
0	-2.01569	-0.01216
0	-1.32676	-1.38639
0	-2.07180	-0.01184
0	1.09269	-1.62078
0	1.44243	-1.37129
0	1.43284	-1.32784
0	-2.01054	-0.00674
0	1.45283	-1.34122
0	0.92079	-1.72019
0	-1.90849	-0.04571
0	-0.89538	-1.79481
0	-1.03083	-1.68757
0	1.43217	-1.38917
0	-2.10003	-0.02674
0	-2.05014	-0.00159
0	-0.38521	-2.10220
0	-0.03061	-2.11843
0	1.46047	-1.29238
0	1.46266	-1.33676
0	1.46663	-1.41505
0	-1.99395	-0.02094
0	-2.04837	0.00215
0	-1.45510	-1.14660
0	-1.32062	-1.35648
0	-0.17202	-2.12262
0	1.42419	-1.30626
0	-2.08096	-0.02044
0	-0.31214	-2.15098
0	-1.96918	-0.02320
0	-1.77093	-0.35630
0	-1.58015	-0.75672
0	1.45047	-1.37177
0	-1.86225	-0.16413
0	1.45011	-1.35380
0	1.44388	-1.37126
0	-2.05210	-0.01053
0	-2.05254	0.00230
0	-1.42872	-1.26029
0	1.44529	-1.38502
0	-1.97002	-0.05741
0	-1.97501	0.00913
0	0.72924	-1.73570
0	1.21303	-1.49864
0	0.46984	-1.95651
0	1.43454	-1.32837
0	-2.01718	0.00004
0	-2.06221	-0.01905
0	-1.97345	0.01859
0	-1.44044	-1.15247
0	-0.46740	-2.09034
0	1.44329	-1.37094
0	-1.18699	-1.68798
0	1.42174	-1.33494
0	-1.58716	-0.60244
0	-1.14644	-1.71537
0	-0.76640	-1.85506
0	-1.25253	-1.48937
0	1.45678	-1.37315
0	1.44168	-1.33310
0	-1.11554	-1.72598
0	-1.44499	-1.05044
0	-1.96266	-0.01400
0	-2.04525	-0.01541
0	-1.32560	-1.36412
0	1.44515	-1.37492
0	-0.83107	-1.90309
0	1.46034	-1.37782
0	1.30138	-1.48341
0	1.43812	-1.32624
0	-2.00510	-0.01988
0	1.44686	-1.37750
0	1.46978	-1.44314
0	0.16334	-2.03374
0	-2.06055	0.00765
0	-1.83270	-0.14067
0	-2.03604	0.01878
0	-1.96958	-0.01518
0	-2.07814	-0.01420
0	-0.66102	-1.93914
0	-2.00864	0.01683
0	-2.02412	0.00663
0	1.46373	-1.36391
0	0.51391	-1.93062
0	-0.29724	-2.14207
0	-1.98913	-0.01116
0	1.44324	-1.24511
0	-2.01519	0.02837
0	-1.98493	0.00562
0	-0.46688	-2.04810
0	-1.46459	-1.19639
0	-2.00143	0.01193
0	-0.22531	-2.11363
0	-0.36451	-2.11280
0	-1.22014	-1.51524
0	-0.30165	-2.16369
0	1.41066	-1.23105
0	-1.21246	-1.57020
0	-2.01825	-0.03077
0	-1.77546	-0.27703
0	1.39124	-1.39984
0	-1.97510	0.01171
0	0.44194	-1.99644
0	1.44945	-1.38728
0	-1.29481	-1.48024
0	-0.23391	-2.11885
0	1.26537	-1.53725
0	1.42751	-1.37539
0	-2.05994	-0.01932
0	-2.09240	-0.01078
0	-1.61386	-0.66816
0	1.48161	-1.36495
0	-1.25495	-1.45857
0	1.43860	-1.25494
0	-1.77452	-0.29974
0	-0.73070	-1.92373
0	-1.84948	-0.10034
0	-1.36314	-1.09041
0	1.43359	-1.35932
0	-1.75276	-0.40037
0	-2.00591	-0.00542
0	0.29546	-2.06651
0	-2.00195	0.00825
0	1.43683	-1.34832
0	0.09288	-2.00250
0	1.21262	-1.43386
0	1.45483	-1.36319
0	0.55084	-1.91903
0	0.03805	-2.03572
0	-0.73165	-1.91234
0	-2.09727	-0.00569
0	-0.71776	-1.86353
0	-1.80211	-0.25071
0	-0.19986	-2.04304
0	1.44076	-1.42282
0	0.92983	-1.76559
0	1.43514	-1.36412
0	1.45656	-1.43108
0	1.10700	-1.57840
0	-0.24270	-2.11778
0	1.42614	-1.40404
0	-1.83761	-0.15457
0	-2.03811	0.01745
0	0.57880	-1.90884
0	-0.74843	-1.97981
0	-2.01129	0.00483
0	1.41720	-1.33728
0	-1.60706	-0.61038
0	-0.79058	-1.76741
0	-2.00762	0.01850
0	1.46741	-1.35831
0	1.45482	-1.33693
0	-2.02811	-0.00141
0	-0.25429	-2.18344
0	1.45625	-1.39621
0	-2.01647	-0.00614
0	1.46563	-1.35977
0	-1.91956	-0.00185
0	-1.71026	-0.50682
0	-2.02786	-0.01588
0	-1.15054	-1.72554
0	-1.96855	-0.04593
0	-0.01026	-2.04566
0	-2.08279	-0.02203
0	-0.89393	-1.84340
0	-2.05780	-0.00468
0	1.45101	-1.37925
0	1.43353	-1.31819
0	1.35501	-1.45710
0	1.43071	-1.35322
0	-2.06755	-0.01637
0	-0.19111	-2.06606
0	1.44174	-1.34115
0	-2.02568	-0.04636
0	1.42014	-1.33224
0	-1.24404	-1.53735
0	1.41640	-1.32513
0	-2.00880	0.01112
0	-2.07849	-0.01070
0	1.44261	-1.34412
0	-2.09213	-0.02982
0	-2.05051	-0.00078
0	-2.04003	-0.00042
0	0.05762	-2.05700
0	1.44745	-1.39232
0	1.44843	-1.35272
0	-1.97563	-0.00968
0	-2.03871	-0.00991
0	-2.02977	0.00232
0	-0.12740	-2.11147
0	-1.31353	-1.35307
0	-1.74441	-0.47604
0	-1.57593	-0.54135
0	1.45462	-1.41435
0	1.43246	-1.34341
0	-2.02492	0.02537
0	-1.16384	-1.72245
0	-0.14010	-2.12880
0	1.44834	-1.44568
0	1.46683	-1.33818
0	1.27603	-1.51321
0	0.61529	-1.88463
0	-1.25585	-1.34959
0	0.82822	-1.66290
0	1.40963	-1.39441
0	0.73553	-1.79543
0	1.46544	-1.31691
0	1.47180	-1.28624
0	1.40966	-1.34690
0	-2.03165	0.00561
0	-1.34876	-1.28227
0	-0.35077	-2.04973
0	-1.97404	0.01307
0	1.42305	-1.35843
0	-1.98845	0.00683
0	0.10759	-2.04849
0	1.44813	-1.34975
0	1.43119	-1.29058
0	-0.68982	-1.85026
0	1.29098	-1.53348
0	-2.09118	0.00384
0	-2.04994	-0.01376
0	0.30952	-2.10865
0	-0.22671	-2.08394
0	-1.41727	-1.09915
0	-1.98226	0.03138
0	-1.89935	-0.13421
0	-1.93437	-0.05139
0	-1.98229	0.00561
0	-2.04044	-0.01233
0	-2.06763	-0.00285
0	-1.21308	-1.62733
0	1.43398	-1.40381
0	-1.43883	-1.00507
0	-2.04477	-0.01800
0	-1.43375	-1.06096
0	1.42306	-1.37019
0	1.46350	-1.24929
0	-1.31407	-1.30555
0	-1.29840	-1.41963
0	1.48502	-1.31837
0	1.45008	-1.34861
0	1.41451	-1.31187
0	-2.05138	-0.00157
0	1.41997	-1.37326
0	-2.00433	0.02554
0	-1.06065	-1.60701
0	-2.00227	-0.01989
0	-1.60390	-0.73522
0	1.47297	-1.24602
0	-2.04926	0.00483
0	-2.03256	-0.00102
0	0.87946	-1.71631
0	1.42838	-1.33126
0	-1.54446	-0.80664
0	0.59610	-1.90761
0	1.45096	-1.37374
0	1.44127	-1.41140
0	-2.01875	-0.00163
0	-2.08838	-0.02698
0	-1.27888	-1.38476
0	1.45067	-1.31674
0	-2.05477	-0.01171
0	-2.00778	0.00090
0	1.06382	-1.60528
0	0.05323	-2.09792
0	1.43483	-1.37037
0	1.42455	-1.31693
0	1.46594	-1.39120
0	-0.94411	-1.75314
0	-1.20937	-1.48665
0	-1.86532	-0.05276
0	-0.70553	-1.96568
0	1.31521	-1.55507
0	0.55824	-1.93100
0	-1.96383	-0.00206
0	1.43544	-1.30620
0	-1.70279	-0.53017
0	1.46312	-1.30336
0	1.44820	-1.34272
0	-2.07959	-0.01790
0	-1.70353	-0.46897
0	-1.44514	-1.09410
0	1.42095	-1.33632
0	-1.56211	-0.88822
0	-0.74018	-1.94561
0	1.46584	-1.33933
0	-1.68885	-0.48893
0	-0.23664	-2.14277
0	-1.97864	-0.01556
0	-2.02647	0.03173
0	0.08248	-2.08692
0	-1.98294	0.02425
0	1.45304	-1.37606
0	1.45916	-1.37518
0	1.43823	-1.31177
0	-2.00807	-0.00398
0	1.43002	-1.30297
0	1.43262	-1.43021
0	0.53793	-1.87060
0	1.43303	-1.38817
0	-0.23276	-2.13745
0	-1.99200	0.00671
0	1.43467	-1.30700
0	1.21777	-1.53661
0	0.34328	-1.99825
0	0.31896	-2.03100
0	0.14867	-2.05305
0	-2.02626	0.01100
0	-1.51904	-0.87185
0	0.14353	-2.14657
0	0.37294	-1.99097
0	-2.03781	-0.01694
0	-1.79847	-0.31569
0	1.43519	-1.40814
0	-1.28321	-1.43667
0	1.42377	-1.29427
0	-2.03604	0.00289
0	-1.73851	-0.34366
0	0.74852	-1.74741
0	1.44037	-1.45161
0	-1.85212	-0.16428
0	0.20852	-2.11236
0	0.27693	-2.10755
0	-1.92545	-0.03265
0	1.43182	-1.32231
0	-2.05220	-0.00570
0	-1.40928	-1.21069
0	-0.34128	-2.19143
0	-0.21437	-2.11028
0	-2.07884	0.02367
0	-2.03050	0.01725
0	1.43361	-1.34657
0	-2.09696	-0.02535
0	-0.58836	-1.94692
0	1.46787	-1.29939
0	1.42509	-1.30700
0	-1.93565	-0.01123
0	1.43986	-1.34711
0	-1.47834	-1.13221
0	-2.05932	0.00576
0	-0.70241	-1.92812
0	1.42489	-1.32292
0	-2.05848	-0.02922
0	-1.63987	-0.69018
0	1.04845	-1.57352
0	0.08376	-2.12028
0	-1.93310	-0.05597
0	1.45138	-1.38559
0	-0.64794	-1.93983
0	1.43250	-1.35686
0	-1.99637	-0.01986
0	1.45394	-1.39919
0	-1.29445	-1.43782
0	-1.74170	-0.40137
0	1.44742	-1.37310
0	0.88258	-1.69090
0	1.41469	-1.34805
0	-1.92923	-0.04277
0	-2.03230	0.00463
0	0.25831	-2.11095
0	-0.27047	-2.14552
0	-2.02525	0.00906
0	-1.27274	-1.46096
0	1.43125	-1.30447
0	-2.01139	0.00566
0	-1.57793	-0.73362
0	0.87116	-1.71001
0	-2.01335	0.00508
0	1.04665	-1.62406
0	-2.05597	-0.00780
0	-1.77674	-0.29426
0	0.62159	-1.81098
0	-1.98390	0.01846
0	0.26174	-2.05774
0	1.13102	-1.51759
0	-1.32833	-1.40163
0	-0.25042	-2.11898
0	1.18934	-1.50055
0	-0.09992	-2.07598
0	-1.93580	-0.07542
0	-2.07866	0.00249
0	-2.03380	0.05009
0	1.42776	-1.40211
0	-1.96217	-0.04070
0	1.33096	-1.43543
0	-2.03046	-0.01186
0	0.71783	-1.76689
0	-1.90196	-0.09141
0	1.44642	-1.37766
0	-0.43400	-2.09286
0	-2.04014	0.02936
0	0.28489	-2.05857
0	1.47079	-1.30204
0	-1.44246	-1.04597
0	1.46867	-1.25570
0	-2.10122	-0.02351
0	-1.85045	-0.11429
0	-1.72895	-0.45007
0	-0.50235	-1.99617
0	-1.99206	-0.02180
0	1.47090	-1.33010
0	-0.30925	-2.13737
0	-0.22876	-2.12987
0	-2.04590	-0.01170
0	-0.04750	-2.09540
0	-0.23609	-2.15381
0	-2.03528	-0.00169
0	-2.06540	0.00113
0	-0.16203	-2.12685
0	1.43392	-1.42600
0	1.43057	-1.35624
0	1.45190	-1.33593
